Fiscal_Quarter,Revenue_USD
Q2-2024,16268.066880000002
Q2-2025,2029.9200800000003
Q3-2023,7430.506020000001
Q3-2024,11829.44082
Q4-2024,32540.680150000004
Q1-2024,10397.04931
Q2-2024,9028.2903
Q2-2025,1494.1143599999998
Q3-2024,482.6
Q3-2025,4950.99086
Q4-2023,5957.44554
Q4-2024,1081.3288
Q1-2022,5341.5
Q1-2023,15849.064
Q1-2024,13922.7
Q2-2024,8056.492
Q2-2025,18530.192
Q3-2025,58390.78
Q4-2024,45556.416
Q1-2023,4.312768
Q1-2024,1.3358256000000002
Q1-2025,4.7003616
Q2-2023,3.817656
Q2-2024,5.925715200000001
Q3-2024,0.51578
Q3-2025,2.2165200000000005
Q4-2023,1.4500864
Q1-2024,9936.349
Q1-2025,5030.368
Q2-2024,1198.26
Q2-2025,1171.379
Q3-2023,6766.722
Q3-2024,9257.643
Q4-2023,6431.433999999999
Q4-2024,1150.496
Q1-2022,1.221075
Q1-2024,20.6138565
Q2-2024,19.672875
Q2-2025,1.1477636
Q3-2023,31.543265000000005
Q3-2024,6.8103088
Q3-2025,3.2314368000000004
Q4-2023,15.993409200000002
Q4-2024,12.9233687
Q2-2024,71874.19016000001
Q3-2024,81077.3065
Q1-2023,1002.96657
Q4-2022,521.77203
Q1-2022,1.8768285
Q1-2024,10.1733612
Q1-2025,7.233570599999998
Q3-2023,0.7152263999999999
Q4-2025,5.3765316
Q1-2024,745.4049600000001
Q1-2025,1158.80152
Q2-2023,129.71903999999998
Q2-2025,950.7483
Q3-2024,1003.28016
Q3-2025,683.80736
Q4-2023,708.51522
Q4-2025,776.9778
Q2-2023,8895.38972
Q2-2024,15292.36864
Q2-2025,12172.46927
Q3-2023,7726.52277
Q3-2024,655.9075
Q3-2025,15148.052640000002
Q4-2023,2116.13472
Q4-2025,1152.9911000000002
Q1-2023,4.133184
Q2-2023,29.669592
Q2-2024,33.82296
Q3-2023,8.437608
Q4-2022,6.544068
Q4-2023,13.884624
Q3-2022,7858.4246
Q4-2022,10324.7136
Q1-2023,192.033312
Q1-2024,1174.27968
Q2-2023,1269.378432
Q2-2024,1601.0472960000002
Q2-2025,1281.022272
Q3-2024,174.73536
Q4-2023,343.63392
Q4-2024,494.512512
Q4-2025,559.4205119999999
Q2-2023,28964.4828
Q2-2024,37288.27216
Q2-2025,9332.1767
Q3-2023,20465.03558
Q3-2025,3809.73312
Q4-2022,3153.17925
Q4-2025,4772.327380000001
Q1-2022,3578.0550000000003
Q1-2025,3511.8544
Q1-2026,9903.0932
Q2-2022,3290.1552
Q2-2023,3932.388
Q3-2023,807.1179999999999
Q3-2024,2721.774
Q3-2026,4248.96
Q4-2022,1359.2152
Q4-2025,1590.5928
Q1-2023,55.773652
Q1-2024,86.55310399999999
Q1-2025,45.814956
Q2-2022,60.266976
Q2-2023,270.36257599999993
Q2-2025,32.437328
Q3-2023,414.791432
Q3-2024,212.2065
Q3-2025,210.90084399999995
Q1-2025,1386.35226
Q3-2024,530.4875000000001
Q4-2024,8855.736139999999
Q1-2022,7692.8175
Q1-2025,13466.72275
Q1-2026,11406.8955
Q2-2023,984.471
Q2-2025,1860.28575
Q3-2022,753.9052499999999
Q4-2023,3178.505
Q1-2022,5719.905
Q1-2023,2400.717
Q1-2025,10805.688
Q2-2024,1270.104
Q2-2025,5378.698
Q2-2026,2718.057
Q3-2022,4136.378000000001
Q3-2023,7335.766
Q3-2025,2700.096
Q4-2024,1883.007
Q4-2026,787.632
Q1-2023,8152.143179999998
Q3-2023,7697.300099999999
Q4-2025,10016.59685
Q1-2024,2880.36
Q2-2023,13907.8335
Q4-2023,11954.75765
Q1-2022,771.7091
Q1-2023,3041.2635
Q1-2025,348.909
Q2-2022,1354.761
Q2-2025,1801.79616
Q3-2024,2868.5421
Q4-2023,480.3521
Q4-2024,3265.84056
Q1-2023,9624.115392
Q1-2024,499.277952
Q2-2022,3972.196416
Q2-2023,11280.60864
Q2-2025,551.616
Q3-2023,1076.3656320000002
Q3-2025,7821.71904
Q4-2022,1994.496
Q4-2023,3074.399232
Q4-2024,3903.2944320000006
Q1-2024,681.4749239999999
Q1-2025,451.279134
Q1-2026,247.69324799999995
Q2-2026,529.8129899999999
Q4-2023,520.7633999999999
Q2-2023,11012.80146
Q3-2023,12483.71907
Q1-2022,14362.657039999998
Q1-2023,16471.29
Q1-2024,11488.8108
Q2-2023,18947.22788
Q2-2026,1818.3132
Q3-2024,3358.7712
Q4-2022,19218.30246
Q4-2023,18764.13856
Q4-2025,6394.5398000000005
Q1-2024,4378.1148
Q1-2025,133.1352
Q2-2024,3020.6164000000003
Q2-2025,709.9200000000001
Q3-2024,1304.7168
Q4-2023,2142.1522
Q4-2024,2790.0998000000004
Q1-2023,79863.74955000001
Q2-2025,131076.68778
Q2-2026,13607.211200000002
Q3-2022,41338.1628
Q3-2023,17552.662400000005
Q4-2024,22287.574440000004
Q4-2026,21674.3884
Q1-2024,1509.674
Q1-2025,8262.949999999999
Q2-2025,6626.124000000001
Q3-2023,1691.52
Q3-2026,1827.81
Q4-2024,3326.6540000000005
Q4-2026,1688.088
Q1-2023,1356.29681
Q1-2024,7399.556560000001
Q2-2022,3016.01692
Q2-2023,13766.726160000002
Q2-2024,4692.489240000001
Q3-2022,6208.57678
Q3-2023,900.0086400000001
Q3-2024,2050.99959
Q3-2025,11042.454280000002
Q4-2023,2666.6959
Q4-2024,3020.6232600000003
Q4-2025,8054.961570000001
Q1-2023,938.0880000000002
Q1-2025,984.2958
Q2-2023,792.08712
Q2-2024,95.13369000000002
Q2-2025,237.80196
Q3-2024,1090.47411
Q4-2023,1140.1803
Q4-2024,1008.1770300000002
Q1-2025,749.3942999999999
Q1-2026,2599.953
Q2-2026,10414.2753
Q3-2022,3850.9415
Q4-2023,6779.00532
Q4-2025,1347.5666400000002
Q4-2026,10274.0712
Q1-2023,1065.8217679999998
Q1-2024,1314.839988
Q1-2025,1038.85496
Q2-2024,169.6178
Q2-2025,1273.6251
Q3-2023,4155.686479999999
Q3-2025,2036.049708
Q4-2022,1277.858472
Q4-2023,966.384408
Q4-2024,1874.4264
Q1-2023,38.68128
Q1-2025,427.867542
Q2-2023,247.20228
Q2-2024,265.39002
Q3-2022,706.926852
Q3-2025,230.819706
Q4-2022,301.651128
Q4-2024,41.351904000000005
Q1-2024,220.439382
Q2-2022,112.76812400000004
Q2-2023,265.674278
Q2-2024,205.964264
Q3-2023,84.566552
Q4-2022,212.70212400000003
Q1-2025,19008.873
Q2-2024,6930.825
Q2-2025,12895.453
Q3-2024,11554.578
Q4-2024,21429.116
Q1-2022,3436.8984
Q2-2022,3639.27525
Q3-2023,4741.8254
Q3-2025,6198.7081
Q4-2023,2095.73
Q4-2025,2761.8909500000004
Q1-2024,1650.23626
Q1-2025,868.58906
Q2-2024,238.3318
Q3-2024,872.34456
Q4-2023,2064.81312
Q1-2026,31609.362
Q3-2026,38732.499
Q4-2023,25112.32
Q4-2025,22235.838000000003
Q2-2029,3165.550592
Q3-2023,1153.007616
Q3-2023,10425.40875
Q1-2023,9795.41471
Q1-2024,18371.36576
Q1-2025,25085.98376
Q2-2022,2736.4722500000003
Q2-2024,16614.61494
Q3-2023,6895.06314
Q3-2025,14533.400550000002
Q4-2024,14854.007700000004
Q1-2023,5682.5118
Q1-2025,17082.3302
Q1-2027,8797.27688
Q1-2028,2822.0640000000003
Q2-2024,3000.33888
Q2-2027,13195.51128
Q3-2023,5886.76216
Q3-2024,3176.32198
Q3-2027,2027.674
Q4-2026,19771.31408
Q1-2023,1121.439
Q1-2024,21086.2944
Q2-2024,12662.7148
Q2-2025,13514.0408
Q3-2023,6318.653
Q3-2024,3942.9528
Q4-2022,8880.0192
Q1-2022,103.013568
Q1-2024,325.309824
Q1-2026,457.51392
Q1-2027,98.28288
Q2-2022,566.601408
Q2-2024,602.183424
Q3-2023,225.373824
Q3-2025,259.4064
Q4-2024,602.6204160000001
Q1-2023,3527.8667500000006
Q1-2024,4335.1937800000005
Q3-2022,367.25479
Q3-2023,5227.448160000001
Q4-2022,4430.50992
Q4-2023,1020.79372
Q1-2023,172.35007199999998
Q1-2024,481.358916
Q1-2025,84.76271999999999
Q2-2023,167.56981199999998
Q2-2024,77.34437999999999
Q3-2022,218.304072
Q3-2023,346.08456
Q3-2024,85.644612
Q4-2022,159.539382
Q4-2024,226.20807
Q1-2023,962.339028
Q2-2023,402.083136
Q2-2024,76.861232
Q3-2023,90.027084
Q3-2025,285.145504
Q4-2022,165.247544
Q4-2023,532.145124
Q4-2024,198.1693
Q1-2023,2.9511792
Q1-2025,0.747477
Q2-2024,0.7905744
Q3-2023,0.3026339999999999
Q4-2023,3.5929524
Q1-2025,6138.987
Q2-2025,12167.743
Q3-2024,2365.719
Q3-2025,13744.95
Q4-2024,17180.479
Q1-2024,10559.63304
Q2-2023,7728.074519999998
Q3-2023,3379.1610399999995
Q3-2024,7620.627339999999
Q4-2023,7844.465649999999
Q4-2024,13029.37799
Q1-2024,1.2963381
Q2-2023,1.3963392
Q3-2023,0.0843821999999999
Q4-2022,0.9401951999999998
Q4-2024,0.6930767999999999
Q1-2022,599.94704
Q1-2027,1726.0262600000003
Q2-2022,2356.557
Q2-2024,1750.4116
Q3-2022,3459.4812
Q3-2024,2185.5890000000004
Q3-2027,1087.7277600000002
Q4-2022,2079.84308
Q4-2026,1660.49268
Q1-2022,1532.4637799999998
Q1-2023,1797.16844
Q2-2023,203.9884
Q3-2022,574.1696999999999
Q4-2023,2868.61592
Q1-2024,16099.368
Q2-2022,12568.869
Q2-2023,13356.661
Q2-2024,3797.185
Q3-2023,18278.598
Q4-2023,8087.059999999999
Q1-2025,110.279904
Q2-2022,84.61368
Q2-2023,216.71424
Q2-2024,214.504884
Q3-2022,24.378024
Q3-2023,302.890812
Q3-2024,380.773224
Q4-2024,174.781656
Q1-2023,32522.45099
Q2-2023,17214.93026
Q1-2022,1068.15744
Q1-2024,6428.623460000001
Q1-2025,1654.53936
Q1-2026,9873.66312
Q2-2025,3009.062
Q2-2026,3905.110980000001
Q3-2023,10509.1248
Q3-2026,1568.31826
Q4-2023,1535.1033599999996
Q1-2025,32547.532
Q1-2026,7780.884
Q2-2022,33668.217
Q2-2024,31632.329
Q2-2025,23484.149
Q3-2022,7533.834
Q4-2022,38546.05
Q4-2024,40231.604
Q1-2023,3804.554
Q1-2025,3216.2793
Q2-2023,10220.6949
Q2-2024,5451.6033
Q3-2022,1426.95735
Q3-2023,6232.4535000000005
Q4-2022,2786.238
Q4-2024,688.8882
Q1-2024,4244.229
Q1-2025,3553.65
Q2-2022,2942.61
Q3-2022,3476.0
Q3-2023,1145.99
Q4-2023,6423.103
Q1-2024,7520.287
Q1-2025,2660.774
Q2-2024,1028.924
Q3-2025,6164.919
Q4-2023,5776.144
Q4-2024,6742.032
Q4-2025,1202.53
Q1-2023,2035.79736
Q1-2024,2205.5888400000003
Q1-2026,2399.57614
Q2-2022,2444.61821
Q2-2024,2357.5937000000004
Q3-2022,271.24323
Q3-2023,2054.8941600000003
Q4-2022,3715.72498
Q4-2024,3301.67976
Q1-2023,1054.11
Q2-2025,823.167
Q4-2025,204.08480000000003
Q1-2024,413.36433
Q1-2025,40.84074
Q2-2024,176.00814
Q2-2025,125.54757
Q3-2024,147.97188000000003
Q1-2024,3337.178
Q2-2024,36212.544
Q3-2023,25461.186
Q3-2024,42261.452
Q4-2024,14357.189
Q2-2025,11392.535
Q3-2023,41511.673
Q3-2025,37884.759
Q4-2022,4824.648
Q4-2023,29979.774
Q1-2023,62.89152
Q1-2024,39.423564
Q2-2023,217.991256
Q3-2023,16.101024
Q4-2022,84.344364
Q1-2025,6245.544400000001
Q1-2023,1.4392176
Q2-2022,3.5263488
Q3-2022,2.6893674
Q3-2024,6.6172632
Q3-2025,6.863852999999999
Q4-2022,4.1112126
Q1-2025,8.8868197
Q2-2024,46.7733834
Q2-2025,43.9336018
Q3-2025,24.653253
Q4-2023,21.1840868
Q4-2024,19.157712000000004
Q1-2024,24370.673
Q4-2023,113516.936
Q2-2024,17.6206985
Q3-2024,16.5178249
Q3-2025,1.773758
Q4-2023,11.0488896
Q1-2022,153.61650000000003
Q1-2025,75.31137000000001
Q2-2022,12.12732
Q2-2023,14.0832
Q3-2023,80.92062
Q3-2025,101.57724
Q4-2022,17.748720000000002
Q3-2024,573.55582
Q4-2024,2835.7570800000003
Q3-2022,4577.1990000000005
Q4-2022,40601.17
Q1-2022,1379.5790399999998
Q1-2024,682.9053
Q2-2023,2359.10668
Q2-2024,1840.91502
Q2-2025,2146.4506599999995
Q3-2023,345.69026
Q4-2022,3732.63252
Q4-2023,2429.66346
Q4-2024,2074.7491
Q1-2024,11540.3423
Q1-2025,657.6689400000001
Q2-2023,8030.302500000002
Q3-2023,8519.083569999999
Q3-2024,12675.395270000005
Q3-2025,4979.681350000001
Q4-2024,3831.06115
Q4-2025,8656.52603
Q1-2023,1369.96
Q1-2024,1417.75675
Q2-2023,557.559
Q2-2024,290.07275000000004
Q2-2025,638.538
Q3-2023,608.3472499999999
Q3-2024,152.86874999999998
Q4-2022,759.44375
Q4-2024,419.523
Q1-2024,276.46464
Q1-2025,896.406784
Q2-2024,1114.791552
Q3-2023,273.795584
Q3-2024,72.516864
Q4-2024,1084.406656
Q1-2022,1900.1970000000003
Q2-2022,2201.07733
Q3-2022,12094.60839
Q1-2024,1.2339987
Q2-2024,1.7623382
Q3-2024,2.4719907
Q1-2025,83.57742
Q2-2024,117.30804
Q2-2025,56.19257999999999
Q4-2024,277.061388
Q1-2024,103.805296
Q2-2023,87.00036800000001
Q2-2024,726.261816
Q3-2023,55.00656
Q3-2024,45.47466
Q4-2023,166.160176
Q2-2025,1124.747586
Q3-2025,135.91116
Q1-2025,36.2002392
Q2-2025,6.360569999999999
Q4-2024,29.7260532
Q1-2024,340.31712
Q1-2025,419.82716
Q2-2022,1658.53536
Q4-2023,1269.2295
Q1-2024,746.70375
Q3-2023,5491.3911
Q2-2024,20165.06375
Q2-2025,18638.88
Q2-2026,24651.4827
Q3-2023,28212.1164
Q3-2025,6017.739
Q1-2023,589.874432
Q2-2022,1888.810176
Q2-2024,4075.529472
Q2-2025,833.9003200000001
Q3-2023,1974.705408
Q4-2022,1997.324928
Q4-2025,318.0144
Q3-2023,16822.988960000002
Q4-2023,42858.22772
Q2-2023,275.160704
Q3-2022,40.544
Q4-2022,161.251584
Q1-2022,1902.6392
Q1-2025,1668.5382000000002
Q1-2027,247.736
Q2-2022,562.6596000000001
Q2-2026,1786.254
Q3-2024,3898.5866
Q3-2025,2129.6218000000003
Q4-2024,7297.745000000001
Q1-2023,7951.65525
Q4-2022,3530.949
Q2-2022,810.7985899999999
Q2-2023,1590.8736099999996
Q3-2023,760.71478
Q4-2022,794.095785
Q4-2023,953.18972
Q1-2027,25518.51668
Q2-2022,58241.66596
Q2-2025,93763.32726
Q2-2027,22390.53224
Q3-2024,56014.31850000001
Q3-2027,28015.09908
Q4-2024,6711.225020000001
Q4-2026,12947.4618
Q1-2025,51.861492
Q2-2022,224.38204800000003
Q2-2024,40.65894
Q2-2026,16.873488
Q3-2023,61.26912
Q3-2024,15.893172
Q3-2025,161.331456
Q1-2023,7823.822
Q1-2024,2241.804
Q1-2026,3304.95
Q2-2022,5259.618
Q2-2025,6668.604
Q3-2023,4718.84
Q3-2025,5178.339
Q4-2022,924.825
Q4-2025,2792.02
Q1-2024,31.325856
Q1-2025,37.136208
Q2-2023,8.425164
Q2-2024,33.516335999999995
Q3-2023,40.97952
Q3-2024,53.43852
Q4-2023,43.946664
Q4-2024,83.424168
Q1-2024,21.97724
Q4-2023,2.6592480000000003
Q1-2022,35910.37591000001
Q1-2024,2748.7053200000005
Q1-2025,20578.55254
Q1-2026,18669.9124
Q2-2025,18282.72369
Q2-2027,17146.735500000003
Q3-2026,9042.89724
Q4-2026,3740.60096
Q1-2024,210.884952
Q1-2025,457.179648
Q2-2022,168.173376
Q2-2024,31.404888
Q3-2022,185.03448
Q3-2023,132.443712
Q3-2024,186.07284000000004
Q4-2023,32.801112
Q1-2024,850.2156
Q2-2023,3435.65572
Q1-2026,0.9652192
Q2-2024,4.954964799999999
Q2-2026,2.516712
Q3-2024,2.84704
Q3-2025,3.789296
Q4-2022,9.2012168
Q4-2024,2.006004
Q1-2024,1373.97634
Q2-2024,1792.66868
Q3-2024,113.62516
Q2-2023,367.53728
Q2-2025,3004.56576
Q3-2022,4250.03904
Q3-2023,2199.5982000000004
Q4-2022,4458.64874
Q4-2023,1263.97698
Q4-2024,4333.5658
Q4-2025,1662.27828
Q1-2022,81.754176
Q1-2023,25.757424000000004
Q1-2025,62.7732
Q1-2027,61.30368
Q2-2023,20.25396
Q2-2024,110.95236
Q2-2026,137.43448800000002
Q3-2022,130.522476
Q3-2026,125.810844
Q4-2022,111.217968
Q4-2024,48.47670000000001
Q4-2025,18.151776
Q4-2026,23.771988000000004
Q1-2024,8341.18
Q2-2024,39330.4415
Q3-2024,11759.686
Q3-2025,92561.04946
Q4-2025,16743.7298
Q1-2024,41.836104
Q2-2023,42.8904
Q2-2025,14.185116
Q3-2023,371.664852
Q3-2024,218.97288
Q4-2022,254.880864
Q4-2023,61.94975999999999
Q1-2024,53536.12638999999
Q2-2024,1255.24581
Q1-2024,718.5105000000001
Q1-2025,198.99432
Q2-2025,862.2093600000001
Q3-2024,852.66027
Q4-2024,1059.7986
Q2-2023,1.5012987
Q3-2023,3.0457273
Q2-2023,1382.7304
Q3-2023,3726.93672
Q1-2023,2218.41648
Q1-2024,2104.1202000000003
Q2-2023,1154.1768000000002
Q2-2024,2106.39912
Q2-2025,3327.3786000000005
Q3-2023,372.46748
Q3-2024,3720.557960000001
Q4-2022,2809.476180000001
Q4-2023,1945.75192
Q1-2023,8250.07
Q2-2023,5771.322
Q3-2023,9549.138
Q4-2022,596.232
Q4-2023,9703.008000000002
Q1-2025,1056.98493
Q2-2025,2862.06993
Q3-2024,2496.16863
Q4-2024,70.42464000000001
Q1-2023,1167.766374
Q1-2024,1335.99636
Q1-2025,2426.4964680000003
Q3-2023,1510.04015
Q3-2025,3241.4012820000003
Q4-2024,1357.149134
Q1-2023,0.229188
Q1-2025,0.4924872
Q2-2022,0.237024
Q2-2025,0.5257160000000001
Q3-2022,0.0525888
Q3-2023,0.676512
Q4-2023,0.889848
Q4-2024,0.3944112000000001
Q4-2025,0.2374392
Q2-2024,893.37924
Q2-2025,7571.43369
Q3-2024,14878.25334
Q4-2024,9859.5522
Q1-2024,89926.20881000001
Q1-2025,20566.83395
Q1-2026,9025.25232
Q1-2028,18395.93
Q2-2025,24640.05495
Q2-2027,27702.596340000004
Q3-2023,8662.02944
Q3-2026,51810.11108
Q4-2027,19337.15808
Q2-2022,14.6047374
Q4-2022,23.8052826
Q4-2023,19.591185
Q4-2024,1.49517
Q1-2023,125.531136
Q2-2022,342.020352
Q3-2023,232.080288
Q4-2022,334.48704000000004
Q4-2023,66.45312
Q1-2024,1109.36125
Q2-2024,4852.825720000001
Q3-2024,2223.97704
Q4-2023,2973.7646400000003
Q4-2024,3508.50345
Q1-2023,247.556
Q1-2024,388.00425
Q2-2023,1117.6175
Q3-2022,1843.2465
Q3-2024,571.88725
Q4-2022,1644.407
Q4-2023,2321.517
Q1-2024,6325.513070000001
Q1-2025,2740.26436
Q2-2024,14567.6865
Q2-2025,16664.67319
Q3-2024,20787.648330000004
Q3-2025,2298.66612
Q4-2024,3895.44636
Q1-2023,11.350758100000002
Q1-2024,22.1794924
Q2-2024,12.5955042
Q3-2023,18.4060524
Q3-2024,1.6807955
Q4-2023,24.958170000000003
Q1-2023,11436.6615
Q1-2024,41246.83497
Q1-2025,7860.586230000001
Q2-2024,15897.11917
Q3-2023,10903.67112
Q3-2025,5670.644340000001
Q4-2023,6229.786
Q4-2024,2826.4452100000003
Q1-2023,914.533728
Q1-2025,2338.165824
Q2-2024,706.21824
Q2-2025,131.186016
Q3-2022,1093.351392
Q3-2023,203.9856
Q3-2024,150.56928
Q4-2022,942.653088
Q4-2024,104.2944
Q1-2023,3431.5347300000003
Q1-2024,19681.000760000003
Q2-2023,8236.63623
Q3-2023,12265.8354
Q4-2023,6028.59489
Q1-2022,733.4258400000001
Q2-2022,15765.15832
Q2-2023,692.8768000000001
Q3-2023,9333.324
Q3-2024,11736.50434
Q4-2022,10142.6731
Q4-2023,6108.54608
Q2-2023,88.659864
Q2-2024,4.344816
Q3-2023,11.821056
Q3-2024,50.79144
Q4-2023,9.546
Q1-2025,14189.29554
Q2-2024,11637.036040000005
Q2-2025,564.45536
Q3-2023,2139.9737800000003
Q3-2024,1492.75616
Q4-2022,7755.6696
Q4-2023,6379.4913000000015
Q4-2024,3153.024
Q1-2022,62.735364
Q1-2023,41.15852999999999
Q2-2024,89.032968
Q3-2022,240.324066
Q3-2023,106.136064
Q3-2024,15.139979999999998
Q4-2022,30.698928
Q4-2023,9.37602
Q4-2024,16.951679999999996
Q3-2023,364.9534
Q3-2024,53.81376
Q4-2024,156.12800000000004
Q1-2023,3005.97911
Q1-2024,1028.01061
Q2-2023,3886.5367
Q2-2025,740.6190300000001
Q3-2023,1165.28412
Q3-2024,5585.1927000000005
Q4-2023,2025.6080400000003
Q1-2027,11500.05066
Q2-2022,5428.2848
Q2-2023,6025.9976
Q2-2024,7858.85652
Q2-2025,8599.73134
Q2-2026,5709.97588
Q2-2027,2559.4665600000003
Q3-2022,7470.775
Q3-2024,16345.580719999998
Q3-2025,6241.25244
Q4-2022,3538.71022
Q4-2023,6706.108000000001
Q4-2026,4948.71756
Q1-2024,28.559466
Q2-2024,839.416824
Q3-2024,181.545192
Q4-2024,917.833086
Q1-2023,573.1308000000001
Q3-2022,1369.46964
Q3-2023,2106.3959400000003
Q4-2022,951.26944
Q4-2023,1059.05206
Q1-2025,129.45966
Q2-2023,96.400452
Q2-2024,95.919912
Q3-2024,110.144316
Q4-2022,6.039275999999999
Q4-2023,69.312132
Q4-2024,48.475896
Q1-2024,630.6665599999999
Q3-2023,881.98308
Q1-2023,3.523968
Q1-2024,68.618184
Q2-2022,111.057168
Q2-2023,49.81248
Q3-2022,50.918508
Q3-2024,66.7368
Q4-2022,36.967764
Q1-2023,10.9808578
Q1-2024,78.38790960000001
Q2-2022,73.4114377
Q2-2023,23.3462304
Q2-2024,8.8898414
Q3-2022,69.770584
Q4-2022,94.3827861
Q4-2023,20.2899986
Q1-2023,44.5662
Q1-2024,365.529762
Q1-2025,161.71038
Q2-2023,25.398684
Q2-2024,45.495972
Q3-2022,147.90373199999996
Q3-2024,122.938038
Q4-2022,127.63331999999998
Q4-2023,191.217708
Q1-2023,44.030725
Q1-2024,15.912942200000002
Q1-2025,25.9555923
Q3-2023,75.9852896
Q3-2024,130.8885602
Q4-2023,45.342866400000005
Q1-2024,79.806528
Q2-2023,325.54195200000004
Q2-2024,520.95024
Q3-2023,185.628288
Q3-2024,538.617984
Q4-2023,469.00492800000006
Q1-2023,1897.4816000000003
Q1-2025,632.83338
Q2-2024,8757.30786
Q3-2023,21638.47463
Q3-2024,1114.97364
Q3-2025,7572.75092
Q4-2024,6510.81756
Q2-2024,3030.601
Q2-2025,5817.394
Q2-2026,2961.672
Q3-2022,3937.882
Q3-2023,10891.49
Q3-2024,1961.169
Q3-2025,2553.0975
Q3-2026,5441.3475
Q4-2025,487.3175
Q1-2023,1118.88282
Q2-2023,1564.6950000000002
Q3-2022,917.97729
Q4-2022,1380.56239
Q4-2023,1133.91828
Q1-2024,717.40152
Q1-2025,1272.11414
Q2-2022,1775.9277800000002
Q2-2024,520.18208
Q3-2022,243.70632
Q4-2022,372.0178
Q4-2024,1006.93098
Q2-2024,2543.4815
Q3-2024,6375.13825
Q1-2022,1953.78249
Q1-2026,7870.726500000001
Q2-2022,28863.505200000003
Q2-2023,18512.14798
Q2-2024,5535.456
Q2-2025,13889.26941
Q3-2025,27417.46869
Q4-2022,4170.313840000001
Q4-2024,20533.03523
Q1-2023,7724.379830000001
Q4-2022,11745.95772
Q1-2023,92.853
Q1-2024,261.775692
Q2-2023,170.75718
Q2-2024,340.59819600000003
Q2-2025,118.671696
Q3-2023,110.31552
Q3-2024,36.50589
Q4-2022,303.12063
Q4-2023,218.820528
Q4-2025,17.251704
Q2-2024,3994.978665000001
Q3-2024,6551.094169999999
Q1-2023,31187.544
Q1-2024,21506.534
Q1-2025,6810.346
Q2-2022,10545.516
Q2-2023,31582.22
Q2-2024,16761.39
Q3-2025,14587.25
Q1-2025,467.4322800000001
Q3-2024,959.0532
Q1-2023,1386.75904
Q2-2022,2515.87042
Q2-2025,501.12205000000006
Q3-2024,5946.3424
Q3-2025,2171.2276800000004
Q1-2025,544.22928
Q1-2028,328.027392
Q2-2024,174.108672
Q2-2025,324.854208
Q2-2026,929.50176
Q3-2023,1102.004352
Q3-2024,1280.645184
Q3-2025,308.18016
Q3-2028,907.872
Q4-2024,398.504256
Q4-2025,1127.916
Q4-2026,1068.535008
Q1-2024,2131.962
Q2-2024,3564.2592
Q3-2023,4520.6736
Q3-2024,4517.092
Q4-2023,1525.6124
Q4-2024,1821.6738
Q1-2024,1696.1217500000002
Q1-2026,13382.91972
Q1-2027,11761.22862
Q2-2022,4426.0561800000005
Q2-2026,21012.759490000004
Q3-2022,18765.217640000003
Q3-2023,1919.6262500000005
Q3-2024,8986.3851
Q3-2025,33376.933600000004
Q4-2024,9704.94144
Q1-2023,71.499204
Q4-2022,55.707444
Q1-2022,1057.3178
Q1-2025,534.20948
Q2-2022,5289.65164
Q2-2023,1034.943
Q2-2025,2464.37464
Q3-2022,988.6156
Q3-2023,2284.97094
Q3-2024,829.17114
Q4-2024,651.66696
Q1-2023,1625.2979999999998
Q1-2024,1880.57
Q1-2025,3661.26
Q2-2025,4544.951999999999
Q3-2023,1149.424
Q3-2024,1144.704
Q4-2022,1447.123
Q4-2024,291.848
Q1-2023,47.900832
Q2-2022,140.762688
Q1-2025,8.585975999999999
Q2-2023,32.84104800000001
Q2-2024,4.484748000000001
Q2-2025,11.614032
Q2-2026,6.328476
Q3-2022,10.1244
Q3-2023,18.239136
Q3-2024,25.980780000000003
Q4-2024,6.22296
Q4-2025,19.294272
Q1-2022,2152.58015
Q1-2024,8920.226
Q1-2025,1411.19352
Q1-2026,6836.93705
Q2-2024,12842.32128
Q2-2025,17885.68432
Q3-2023,427.76648
Q3-2025,6140.98848
Q4-2023,6648.88688
Q1-2023,713.313
Q1-2025,4468.573200000001
Q1-2026,4637.754000000001
Q2-2025,433.473
Q2-2026,1875.0756
Q3-2022,3044.1600000000003
Q3-2023,3269.136
Q3-2024,4126.4896
Q3-2026,1184.5806000000002
Q4-2023,755.1702000000001
Q1-2022,13087.85292
Q1-2025,32860.69374
Q2-2023,37183.70389
Q2-2024,10422.79983
Q2-2025,14508.302199999998
Q3-2023,2082.84064
Q3-2025,10658.58168
Q4-2022,8614.699560000001
Q4-2023,25246.59543
Q4-2024,2599.93384
Q1-2025,470.0570000000001
Q2-2023,273.58520000000004
Q2-2024,213.7275
Q2-2025,694.82686
Q3-2023,103.87650000000002
Q3-2024,142.61352000000002
Q4-2023,26.58922
Q4-2024,487.07064
Q1-2022,16469.123779999998
Q2-2022,8428.99762
Q1-2024,3571.9158300000004
Q2-2023,537.6152500000001
Q3-2023,3132.46707
Q1-2024,1.38408
Q4-2024,12.4356
Q1-2022,942.5628800000002
Q1-2027,1100.9299
Q2-2024,678.7342800000001
Q2-2025,3801.72072
